EmployeeID,EmployeeName,EmployeeDateofBirth,EmployeePhoneNumber,EmployeeTitle,EmployeeType
100000000,Paris Zen,5/5/1988,5586501976,Clerk,Cor
100000001,York Neton,6/20/1982,6503331865,Customer Representitive,Com
100000002,Robin Bali,3/15/1990,5503701933,Accountant,Cor
100000003,Pen Zen,5/30/1989,5781211882,Customer Representitive,Com
100000004,Yay Yo,6/21/1983,5440311860,Manager,Com
100000005,Navada Deloit,3/30/1992,5698912339,Customer Representitive,Com
100000006,Jenny Chen,5/2/1982,5557845817,Manager,Com
100000007,Tim R,6/21/1983,5516696046,Manager,Com
100000008,Ray Ben,12/30/1991,5475546274,Customer Representitive,Com
100000009,Par Len,5/12/1988,5292501976,Clerk,Cor
100000010,JJ Chen,6/10/1982,6503286865,Customer Representitive,Com
100000011,Nori,3/5/1990,5502091933,Accountant,Cor
100000012,Pen Zhao,3/30/1989,5782071882,Customer Representitive,Com
100000013,Zen Zi,1/21/1983,5443761860,Customer Representitive,Com
100000014,New Y,12/30/1992,5620212339,Customer Representitive,Com
100000015,Rober,2/2/1982,5527645817,Customer Representitive,Com
100000016,Ellie,9/21/1983,5528296046,Customer Representitive,Com
100000017,Den,12/30/1992,5475529274,Customer Representitive,Com
100000018,William,5/5/1968,5442551860,Customer Representitive,Com
100000019,Bo Bo,6/20/1972,5630812339,Customer Representitive,Com
100000020,Elsa,3/15/1980,5557829217,Customer Representitive,Com
100000021,Freda,5/30/1983,5566196046,Customer Representitive,Com
100000022,KK,12/30/1996,5442551524,Customer Representitive,Com
100000023,PP,5/5/1967,5630812099,Customer Representitive,Com
100000024,BGS,6/20/1979,5557829827,Customer Representitive,Com
100000025,JIU,8/15/1980,5566196765,Customer Representitive,Com
100000026,UYY,5/20/1983,5442566652,Customer Representitive,Com
100000027,Channel,12/30/1994,5630812725,Customer Representitive,Com
100000028,LV,5/15/1968,5557829826,Customer Representitive,Com
100000029,MATO,6/25/1972,5566196266,Customer Representitive,Com
100000030,Japie,3/5/1980,5442551726,Customer Representitive,Com
100000031,Chinee,5/30/1983,5630836372,Customer Representitive,Com
100000032,DG,12/30/1992,5557828268,Customer Representitive,Com
100000033,Koreee,5/5/1968,5527696046,Customer Representitive,Com
100000034,Njjjj,5/5/1988,5630812725,Event Coordinator,Com
100000035,Jsysh,6/20/1982,5557829826,Event Coordinator,Com
100000036,Lkskssk,3/15/1990,5566196266,Event Coordinator,Com
100000037,Hstgh,5/30/1989,5442551726,Event Coordinator,Com
100000038,Losu,6/21/1983,5630836372,Event Coordinator,Com
100000039,Mksi,3/30/1992,5557828268,Event Coordinator,Com
100000040,UYhs,5/2/1982,5527696046,Event Coordinator,Com
100000041,Yhst,6/21/1983,5630812725,Event Coordinator,Com
100000042,Yshys,12/30/1991,5557829826,Event Coordinator,Com
100000043,Uyshy,5/12/1988,5566196266,Event Coordinator,Com
100000044,Bgay,6/10/1982,5442551726,Event Coordinator,Com
100000045,Puyst,3/5/1990,5630836372,Event Coordinator,Com
100000046,Lyesd,3/30/1989,5557828268,Event Coordinator,Com
100000047,Ytssg,1/21/1983,5527696046,Event Coordinator,Com
100000048,Vage,12/30/1992,5630812099,Event Coordinator,Com
100000049,Tgst,2/2/1982,5557829827,Event Coordinator,Com
100000050,Rtegs,9/21/1983,5566196765,Event Coordinator,Com
100000051,Mae,12/30/1992,5442566652,Event Coordinator,Com
100000052,Rgey,5/5/1968,5630812725,Event Coordinator,Com
100000053,Tge,6/20/1972,5557829826,Event Coordinator,Com
100000054,Jiye,3/15/1980,5566196266,Event Coordinator,Com
100000055,Pop,5/30/1983,5442551726,Event Coordinator,Com
100000056,Ujei,12/30/1996,5630836372,Event Coordinator,Com
100000057,They,5/5/1967,5557828268,Event Coordinator,Com
100000058,Uye,6/20/1979,5527696046,Event Coordinator,Com
100000059,Uye,8/15/1980,5630812725,Event Coordinator,Com
100000060,Mal,5/20/1983,5557829826,Event Coordinator,Com
100000061,Nhus,12/30/1994,5566196266,Event Coordinator,Com
100000062,Loke,5/15/1968,5442551726,Event Coordinator,Com
100000063,Loki,6/25/1972,5630836372,Event Coordinator,Com
100000064,Ujei,3/5/1980,5557828268,Event Coordinator,Com
100000065,Ytse,5/30/1983,5630812099,Event Coordinator,Com
100000066,Yheys,12/30/1992,5557829827,Event Coordinator,Com
100000067,Kue,5/5/1968,5566196765,Event Coordinator,Com
100000068,Loke,12/30/1994,5442566652,Event Coordinator,Com
100000069,Jusye,5/15/1968,5630812725,Event Coordinator,Com
100000070,JUye,6/25/1972,5557829826,Event Coordinator,Com
100000071,Kijs,3/5/1980,5566196266,Event Coordinator,Com
100000072,Jui,5/30/1983,5442551726,Event Coordinator,Com
100000073,Huju,12/30/1992,5630836372,Event Coordinator,Com
